Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
ventilated-upright-positive-refrigerated-cabinet-2-c-8-c-650-litres-unn650tn,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/11/650TN12.jpg,4,Ventilated upright positive refrigerated cabinet -2°C/+8°C - 650 litres,,,,,,,,,
wall-mounted-hood-900-w1700-265170,"Väggkåpa 900, B1700","<p>Väggkåpa serie 900, 1700 mm, utan motor – tre CNS-filter, flamskyddsfilter typ A, 36 W-belysning, IP44. För kök i serie 900 med extern frånluftsanläggning som behöver en pålitlig fett- och ångfiltrering på en bred kåpa utan egen motor.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1700 × 900 × 450 mm</td></tr>
<tr><td>Ağırlık</td><td>35 kg</td></tr>
<tr><td>Kapslingsklass</td><td>IP44</td></tr>
<tr><td>Lampor (antal + watt)</td><td>1 x 36 W</td></tr>
<tr><td>Anslutningsvärde</td><td>0.036 kW</td></tr>
<tr><td>Belysning</td><td>Ja</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Med motor</td><td>nej</td></tr>
<tr><td>Driftssätt</td><td>Frånluft</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Monteringssätt</td><td>Vägg</td></tr>
<tr><td>Frekvens</td><td>50-60 Hz</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Täckkåpor, Väggkåpor serie 1100, Andra storlekar</td></tr>
<tr><td>Antal filter</td><td>3</td></tr>
<tr><td>Egenskaper</td><td>Belysning bländfritt inbyggd med fettskyddskåpa, Filterhållare med extra fettuppsamlingskanal</td></tr>
<tr><td>Material filter</td><td>CNS 18/10</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Flamskyddsfilter</td><td>Typ A</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Bartscher, ana-urun, sira:0755, siparis-uzerine",TRUE,Title,Default Title,265170,35000,shopify,0,continue,manual,1349.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/265170/265170,1,"Väggkåpa 900, B1700",FALSE,"Väggkåpa 900, B1700","Väggkåpa serie 900, 1700 mm, utan motor – tre CNS-filter, flamskyddsfilter typ A, 36 W-belysning, IP44. För kök i serie 900 med extern frånluftsanläggning som behöver en pålitlig fett- och ångfiltrering på en bred kåpa utan egen motor.",active,1700,900,450,24,10
wall-mounted-hood-900-w1700-265170,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/265170/265170_1,2,"Väggkåpa 900, B1700",,,,,,,,,
wall-mounted-hood-900-w1700-265170,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/265170/265170_2,3,"Väggkåpa 900, B1700",,,,,,,,,
wall-mounted-hood-900-w1700-265170,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/265170/265170_3,4,"Väggkåpa 900, B1700",,,,,,,,,
work-table-600-w1800-sb-308186,"Arbetsbord 600, B1800, MA","<p>Arbetsbord i rostfritt stål serie 600, 1800 mm bred, 600 mm djup, 40 mm uppkant, fastsvetsad. Upp till 213 kg bärförmåga, bottenplatta ingår. Brett format på smal djup – perfekt för väggmontering och trånga kökslinjer.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 600 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>46 kg</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Snedkant</td><td>40 mm</td></tr>
<tr><td>Grundbotten höjdställbar</td><td>nej</td></tr>
<tr><td>Leveransskick</td><td>Fastsvetsad</td></tr>
<tr><td>Utförande arbetsplatta</td><td>Heltäckande</td></tr>
<tr><td>Egenskaper</td><td>40 mm avfasat, Scotch-Brite-slip, Ställfötter av fyrkantrör 40 x 40 mm</td></tr>
<tr><td>Bärförmåga grundbottten, max.</td><td>77 kg</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Mellanhylla</td><td>Nej</td></tr>
<tr><td>Bärförmåga totalt, max.</td><td>290 kg</td></tr>
<tr><td>Djup arbetsbänk</td><td>600 mm</td></tr>
<tr><td>Bredd arbetsyta</td><td>1800 mm</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Specialtillverkning, Listpriset motsvarar näst högre standardmått</td></tr>
<tr><td>Utförande grundbotten</td><td>Heltäckande</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Bärförmåga arbetsplatta, max.</td><td>213 kg</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Bartscher, ana-urun, sira:0755, siparis-uzerine",TRUE,Title,Default Title,308186,46000,shopify,0,continue,manual,625.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/308186/308186,1,"Arbetsbord 600, B1800, MA",FALSE,"Arbetsbord 600, B1800, MA","Arbetsbord i rostfritt stål serie 600, 1800 mm bred, 600 mm djup, 40 mm uppkant, fastsvetsad. Upp till 213 kg bärförmåga, bottenplatta ingår. Brett format på smal djup – perfekt för väggmontering och trånga kökslinjer.",active,1800,600,850,24,10
work-table-700-w1600-sb-308167,"Arbetsbord 700, B1600, MA","<p>Arbetsbord i rostfritt stål serie 700, 1600 mm bred, 700 mm djup, 40 mm Snedkant, fastsvetsad. Upp till 237 kg bärförmåga på arbetsbänken, inklusive Grundbotten. Med Scotch-Brite-slipning. Stabil bas för alla köksutrymmen – specialtillverkning på begäran.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1600 × 700 × 850 mm</td></tr>
<tr><td>Ağırlık</td><td>45.2 kg</td></tr>
<tr><td>Höjdinställning till</td><td>900 mm</td></tr>
<tr><td>Snedkant</td><td>40 mm</td></tr>
<tr><td>Grundbotten höjdställbar</td><td>nej</td></tr>
<tr><td>Leveransskick</td><td>Fastsvetsad</td></tr>
<tr><td>Utförande arbetsplatta</td><td>Heltäckande</td></tr>
<tr><td>Egenskaper</td><td>40 mm avfasat, Scotch-Brite-slip, Ställfötter av fyrkantrör 40 x 40 mm</td></tr>
<tr><td>Bärförmåga grundbottten, max.</td><td>92 kg</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Mellanhylla</td><td>Nej</td></tr>
<tr><td>Bärförmåga totalt, max.</td><td>322 kg</td></tr>
<tr><td>Djup arbetsbänk</td><td>700 mm</td></tr>
<tr><td>Bredd arbetsyta</td><td>1600 mm</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Höjdinställning från</td><td>850 mm</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Specialtillverkning, Listpriset motsvarar näst högre standardmått</td></tr>
<tr><td>Utförande grundbotten</td><td>Heltäckande</td></tr>
<tr><td>Grundbotten</td><td>ja</td></tr>
<tr><td>Bärförmåga arbetsplatta, max.</td><td>237 kg</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Bartscher, ana-urun, sira:0755, siparis-uzerine",TRUE,Title,Default Title,308167,45200,shopify,0,continue,manual,605.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/308167/308167,1,"Arbetsbord 700, B1600, MA",FALSE,"Arbetsbord 700, B1600, MA","Arbetsbord i rostfritt stål serie 700, 1600 mm bred, 700 mm djup, 40 mm Snedkant, fastsvetsad. Upp till 237 kg bärförmåga på arbetsbänken, inklusive Grundbotten. Med Scotch-Brite-slipning. Stabil bas för alla köksutrymmen – specialtillverkning på begäran.",active,1600,700,850,24,10
griddle-plate-650-600g-g-1152483,Stekhäll 650 600G-G,"<p>Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål. Den högkvalitativa stekytan på grillplattan är förkromad för perfekt värmeledning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 650 × 490 mm</td></tr>
<tr><td>Ağırlık</td><td>49.8 kg</td></tr>
<tr><td>Bredd stekyta</td><td>590 mm</td></tr>
<tr><td>Antal värmezoner</td><td>2</td></tr>
<tr><td>Utförande stekyta</td><td>Slät, lutande</td></tr>
<tr><td>Tändsätt</td><td>Piezo-tändning</td></tr>
<tr><td>Serie</td><td>650</td></tr>
<tr><td>Temperaturområde från</td><td>80 °C</td></tr>
<tr><td>Egenskaper</td><td>Fettuppsamlare, Stänkskydd</td></tr>
<tr><td>Gastyp</td><td>Gasol, Naturgasmunstycken bifogade</td></tr>
<tr><td>Anslutningsvärde</td><td>13 kW</td></tr>
<tr><td>Material stekyta</td><td>Stål, kromat</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Inklusive</td><td>1 rengöringsskrapa</td></tr>
<tr><td>Driftssätt</td><td>Gas</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Djup stekyta</td><td>510 mm</td></tr>
<tr><td>Temperaturområde till</td><td>280 °C</td></tr>
<tr><td>Värmezonerna regleras separat</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Stekbord,"kategori:grills, Grillar, alt:griddles, Stekbord, marka:Bartscher, ana-urun, sira:0754, siparis-uzerine",TRUE,Title,Default Title,1152483,49800,shopify,0,continue,manual,3998.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/1152483/1152483,1,Stekhäll 650 600G-G,FALSE,Stekhäll 650 600G-G,"Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål. Den högkvalitativa st",active,600,650,490,24,10
lava-rock-grill-650-b800-1151593,"Lavastensgrill, gas 650, B800","<p>Serie 650 - spisar för proffsköket. Serien kännetecknas av optimalt energiutnyttjande, kraftfulla produkter och hög rengöringsvänlighet. Modulkonstruktionen går lätt att kombinera och variera. Produktutförandet är helt i kromnickelstål 18/10.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>800 × 650 × 295 mm</td></tr>
<tr><td>Ağırlık</td><td>69.2 kg</td></tr>
<tr><td>Tändsätt</td><td>Piezo-tändning</td></tr>
<tr><td>Inklusive</td><td>Lavastenar för första ifyllning, 2 fettuppsamlare, uttagbara, Stänkskydd</td></tr>
<tr><td>Höjdställbart grillgaller</td><td>nej</td></tr>
<tr><td>Bredd grillyta</td><td>660 mm</td></tr>
<tr><td>Antal grillytor</td><td>1</td></tr>
<tr><td>Serie</td><td>650</td></tr>
<tr><td>Gastyp</td><td>Gasol, Naturgasmunstycken bifogade</td></tr>
<tr><td>Ifyllningsmängd lavastenar</td><td>12 kg</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
<tr><td>Antal värmezoner</td><td>2</td></tr>
<tr><td>Djup grillyta</td><td>580 mm</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Anslutningsvärde</td><td>14 kW</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Grillar,"kategori:grills, Grillar, alt:grills-grills, Grillar, marka:Bartscher, ana-urun, sira:0754, siparis-uzerine",TRUE,Title,Default Title,1151593,69200,shopify,0,continue,manual,3498.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/1151593/1151593,1,"Lavastensgrill, gas 650, B800",FALSE,"Lavastensgrill, gas 650, B800","Serie 650 - spisar för proffsköket. Serien kännetecknas av optimalt energiutnyttjande, kraftfulla produkter och hög rengöringsvänlighet. Modulkonstruktionen går lätt att kombinera och variera. Produktutförandet är helt i kromnickelstål 18/10.",active,800,650,295,24,10
pasta-cooker-1x12l-e65bp10b,Pasta Cooker 1x12L,,Unninox,Business & Industrial > Food Service,Kokkärl,"kategori:cooking, Tillagning, alt:boiling-pasta, Kokkärl, marka:Unninox, ana-urun, sira:0754",TRUE,Title,Default Title,E65BP10B,0,shopify,8,deny,manual,1507.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/E65BP10B.jpg,1,Pasta Cooker 1x12L,FALSE,Pasta Cooker 1x12L,Pasta Cooker 1x12L,active,,,,24,7
pasta-cooker-1x12l-e65bp10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/E65BP10B-2.jpg,2,Pasta Cooker 1x12L,,,,,,,,,
pasta-cooker-1x12l-e65bp10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/E65BP10B-1.jpg,3,Pasta Cooker 1x12L,,,,,,,,,
pasta-cooker-1x12l-e65bp10b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/E65BP10B-4.jpg,4,Pasta Cooker 1x12L,,,,,,,,,
work-cabinet-without-upstand-700mm-1400x700xh850mm-wt-1407085-s,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:work-cabinets, Arbetsskåp, marka:Unninox, ana-urun, sira:0754",TRUE,Title,Default Title,WT-1407085-S,0,shopify,4,deny,manual,936.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/schuifdeurkast-1.png,1,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,FALSE,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,active,1400,700,850,24,7
work-cabinet-without-upstand-700mm-1400x700xh850mm-wt-1407085-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/schuifdeurkast-2.png,2,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,,,,,,,,,
work-cabinet-without-upstand-700mm-1400x700xh850mm-wt-1407085-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/schuifdeurkast-3.png,3,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,,,,,,,,,
work-cabinet-without-upstand-700mm-1400x700xh850mm-wt-1407085-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/MG_4961.jpg,4,Work Cabinet Without Upstand 700mm — 1400x700xH850mm,,,,,,,,,
worktable-700-upstand-undershelf-200x70xh85cm-wtf-2007085-sa,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>2000 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Unninox, ana-urun, sira:0754",TRUE,Title,Default Title,WTF-2007085-SA,0,shopify,12,deny,manual,546.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-met-opstaanderand-premium-2.jpg,1,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,FALSE,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,active,2000,700,850,24,7
worktable-700-upstand-undershelf-200x70xh85cm-wtf-2007085-sa,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-met-opstaanderand-premium-4.jpg,2,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,,,,,,,,,
worktable-700-upstand-undershelf-200x70xh85cm-wtf-2007085-sa,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-met-opstaanderand-premium-3.jpg,3,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,,,,,,,,,
worktable-700-upstand-undershelf-200x70xh85cm-wtf-2007085-sa,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/IMAGE-OPSTAAND.jpg,4,WORKTABLE 700 + UPSTAND + UNDERSHELF — 200x70xH85cm,,,,,,,,,
refrigerated-counter-900x700xh850mm-with-4-drawers-unn901-4d,Refrigerated Counter 900x700xH850mm - With 4 drawers,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>900 × 700 × 850 mm</td></tr>
<tr><td>Köldmedium</td><td>R290</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kylda bänkar,"kategori:refrigeration, Kyla, alt:refrigerated-counters, Kylda bänkar, marka:Unninox, ana-urun, sira:0753",TRUE,Title,Default Title,UNN901-4D,0,shopify,32,deny,manual,1680.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2026/06/UNN901-4D.png,1,Refrigerated Counter 900x700xH850mm - With 4 drawers,FALSE,Refrigerated Counter 900x700xH850mm - With 4 drawers,Refrigerated Counter 900x700xH850mm - With 4 drawers,active,900,700,850,24,7
refrigerated-counter-900x700xh850mm-with-4-drawers-unn901-4d,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/06/UNN901-4D-1.png,2,Refrigerated Counter 900x700xH850mm - With 4 drawers,,,,,,,,,
wall-mounted-hood-900-w-motor-w1300-264130,"Väggkåpa 900 med motor, B1300","<p>Väggkåpa serie 900, 1300 mm, med motor 184 W, upp till 1 200 m³/h. Två CNS-filter med fettuppsamlingskanal, Flamskyddsfilter typ A. Driftsättning med extern regulator. För kompakta kökslinjer som behöver professionell ångavledning på liten bredd.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1300 × 900 × 450 mm</td></tr>
<tr><td>Ağırlık</td><td>37 kg</td></tr>
<tr><td>Motorkapacitet</td><td>184 W</td></tr>
<tr><td>Utsnitt för motor</td><td>232 x 208 mm</td></tr>
<tr><td>Kapslingsklass</td><td>IP44</td></tr>
<tr><td>Reglering fläkt</td><td>Via extern regulator</td></tr>
<tr><td>Lampor (antal + watt)</td><td>1 x 18 W</td></tr>
<tr><td>Anslutningsvärde</td><td>0.202 kW</td></tr>
<tr><td>Antal fläktmotorer/frånluftsutgångar</td><td>1</td></tr>
<tr><td>Belysning</td><td>Ja</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Med motor</td><td>ja</td></tr>
<tr><td>Driftssätt</td><td>Frånluft</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Monteringssätt</td><td>Vägg</td></tr>
<tr><td>Frekvens</td><td>50-60 Hz</td></tr>
<tr><td>Luftgenomströmning max.</td><td>1200 m³/h</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Täckkåpor, Väggkåpor serie 1100, Andra storlekar</td></tr>
<tr><td>Antal filter</td><td>2</td></tr>
<tr><td>Egenskaper</td><td>Belysning bländfritt inbyggd med fettskyddskåpa, Filterhållare med extra fettuppsamlingskanal</td></tr>
<tr><td>Material filter</td><td>CNS 18/10</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Bartscher, ana-urun, sira:0753, siparis-uzerine",TRUE,Title,Default Title,264130,37000,shopify,0,continue,manual,1659.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/264130/264130,1,"Väggkåpa 900 med motor, B1300",FALSE,"Väggkåpa 900 med motor, B1300","Väggkåpa serie 900, 1300 mm, med motor 184 W, upp till 1 200 m³/h. Två CNS-filter med fettuppsamlingskanal, Flamskyddsfilter typ A. Driftsättning med extern regulator. För kompakta kökslinjer som behöver professionell ångavledning på liten bredd.",active,1300,900,450,24,10
wall-mounted-hood-900-w-motor-w1300-264130,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/264130/264130_1,2,"Väggkåpa 900 med motor, B1300",,,,,,,,,
wall-mounted-hood-900-w-motor-w1300-264130,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/264130/264130_2,3,"Väggkåpa 900 med motor, B1300",,,,,,,,,
wall-mounted-hood-900-w-motor-w1300-264130,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/264130/264130_3,4,"Väggkåpa 900 med motor, B1300",,,,,,,,,
wall-mounted-hood-950-b3400xd950xh400-ex-3409540-h,Wall-Mounted Hood 950 — B3400xD950xH400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0753",TRUE,Title,Default Title,EX-3409540-H,0,shopify,1,deny,manual,1500.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/403x400-EX-200X95X40-H.jpg,1,Wall-Mounted Hood 950 — B3400xD950xH400,FALSE,Wall-Mounted Hood 950 — B3400xD950xH400,Wall-Mounted Hood 950 — B3400xD950xH400,active,,,,24,7
griddle-plate-gas-smooth-g70gp10b-s-g70gp10b-s,Griddle plate Gas– Smooth – G70GP10B+S,,Unninox,Business & Industrial > Food Service,Spisar & hällar,"kategori:cooking, Tillagning, alt:ranges-hobs, Spisar & hällar, marka:Unninox, ana-urun, sira:0753",TRUE,Title,Default Title,G70GP10B+S,0,shopify,2,deny,manual,1499.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2026/01/IMG_8784.png,1,Griddle plate Gas– Smooth – G70GP10B+S,FALSE,Griddle plate Gas– Smooth – G70GP10B+S,Griddle plate Gas– Smooth – G70GP10B+S,active,,,,24,7
griddle-plate-gas-smooth-g70gp10b-s-g70gp10b-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/01/IMG_8781.png,2,Griddle plate Gas– Smooth – G70GP10B+S,,,,,,,,,
griddle-plate-gas-smooth-g70gp10b-s-g70gp10b-s,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2026/01/IMG_8786.png,3,Griddle plate Gas– Smooth – G70GP10B+S,,,,,,,,,
work-cabinets-with-upstand-and-3-drawers-left-600-1400-x-600-x-h850mm-wts-140608,Work cabinets with upstand and 3 drawers Left-600 — 1400 x 600 x H850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 600 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:work-cabinets, Arbetsskåp, marka:Unninox, ana-urun, sira:0753",TRUE,Title,Default Title,WTS-1406085-SL,0,shopify,5,deny,manual,1270.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/WTS-2007085-SLL.jpg,1,Work cabinets with upstand and 3 drawers Left-600 — 1400 x 600 x H850mm,FALSE,Work cabinets with upstand and 3 drawers Left-600 — 1400 x 600 x H850m,Work cabinets with upstand and 3 drawers Left-600 — 1400 x 600 x H850mm,active,1400,600,850,24,7
work-cabinets-with-upstand-and-3-drawers-right-600-1400-x-600-x-850mm-wts-140608,Work cabinets with upstand and 3 drawers Right-600 — 1400 x 600 x 850mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 600 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsskåp,"kategori:stainless-steel-furniture, Rostfria möbler, alt:work-cabinets, Arbetsskåp, marka:Unninox, ana-urun, sira:0753",TRUE,Title,Default Title,WTS-1406085-SR,0,shopify,1,deny,manual,1270.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/WTS-2007085-SR.jpg,1,Work cabinets with upstand and 3 drawers Right-600 — 1400 x 600 x 850mm,FALSE,Work cabinets with upstand and 3 drawers Right-600 — 1400 x 600 x 850m,Work cabinets with upstand and 3 drawers Right-600 — 1400 x 600 x 850mm,active,1400,600,850,24,7
glass-doored-refrigerator-gtk1-123-700836,Kylskåp med glasdörr GTK1-123,"<p>Blickfånget i alla kantiner: med den belysta reklamdisplayen drar kylskåpet med glasdörr alla blickar åt sig och presenterar produkter i bästa ljus.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>450 × 525 × 2025 mm</td></tr>
<tr><td>Ağırlık</td><td>72 kg</td></tr>
<tr><td>Invändig belysning</td><td>ja</td></tr>
<tr><td>Temperaturområde från</td><td>1 °C</td></tr>
<tr><td>Bruksvolym</td><td>203 Liter</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Dörrtyp</td><td>Flygeldörr, glas</td></tr>
<tr><td>Dörranslag</td><td>Höger</td></tr>
<tr><td>Automatisk upptiningsfunktion</td><td>ja</td></tr>
<tr><td>Med prisskenor</td><td>nej</td></tr>
<tr><td>Mellanplan justerbara i höjd</td><td>ja</td></tr>
<tr><td>Energiförbrukning kWh / år</td><td>615</td></tr>
<tr><td>Inklusive</td><td>2 nycklar</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>GWP</td><td>3</td></tr>
<tr><td>Anslutningsvärde</td><td>0.21 kW</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>Energieffektivitetsklass</td><td>D (EU Nr. 2019 / 2018)</td></tr>
<tr><td>Kylmedel</td><td>R600a / 0, 050 kg</td></tr>
<tr><td>Kan låsas</td><td>ja</td></tr>
<tr><td>Mått mellanhyllor</td><td>B 355 x D 355 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kylskåp,"kategori:refrigeration, Kyla, alt:refrigerators, Kylskåp, marka:Bartscher, ana-urun, sira:0753, siparis-uzerine",TRUE,Title,Default Title,700836,72000,shopify,0,continue,manual,1198.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/700836/700836,1,Kylskåp med glasdörr GTK1-123,FALSE,Kylskåp med glasdörr GTK1-123,Blickfånget i alla kantiner: med den belysta reklamdisplayen drar kylskåpet med glasdörr alla blickar åt sig och presenterar produkter i bästa ljus.,active,450,525,2025,24,10
