Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
cutting-board-pro-32x26-ge-r-a120533,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120533/A120533_6,5,Skärbräda PRO 32x26 GE-R,,,,,,,,,
cutting-board-pro-32x26-ge-r-a120533,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120533/A120533_7,6,Skärbräda PRO 32x26 GE-R,,,,,,,,,
cutting-board-pro-32x26-ge-r-a120533,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120533/A120533_8,7,Skärbräda PRO 32x26 GE-R,,,,,,,,,
cutting-board-pro-32x26-ge-r-a120533,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120533/A120533_9,8,Skärbräda PRO 32x26 GE-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,Skärbräda PRO 32x26 BR-R,"<p>Hygien i fokus med skärbrädeserien PRO i format 32 x 26 cm – skärbrädor i olika färger för de mest olika livsmedelsgrupperna. Den blå HACCP-kompatibla bruna skärbrädan är utformad för skärning av kött.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>325 × 265 × 25 mm</td></tr>
<tr><td>Ağırlık</td><td>1.6 kg</td></tr>
<tr><td>Plattjocklek</td><td>20 mm</td></tr>
<tr><td>Egenskaper</td><td>Smak- och luktneutral, HACCP-konform, Livsmedelsgodkänd, Skonar knivarna, Slag- och skärtålig, Kan maskindiskas, 4 gummifötter, halkskyddande</td></tr>
<tr><td>Stoppkant</td><td>nej</td></tr>
<tr><td>Skäryta</td><td>290 x 225 mm</td></tr>
<tr><td>Saftränna</td><td>Ja</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Material</td><td>Polyetylen</td></tr>
<tr><td>Färg</td><td>Brun</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Skärblock,"kategori:kitchen-utensils, Köksredskap, alt:chopping-blocks, Skärblock, marka:Bartscher, tamamlayici, sira:0050, siparis-uzerine",TRUE,Title,Default Title,A120534,1600,shopify,0,continue,manual,15.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534,1,Skärbräda PRO 32x26 BR-R,FALSE,Skärbräda PRO 32x26 BR-R,Hygien i fokus med skärbrädeserien PRO i format 32 x 26 cm – skärbrädor i olika färger för de mest olika livsmedelsgrupperna. Den blå HACCP-kompatibla bruna skärbrädan är utformad för skärning av kött.,active,325,265,25,24,10
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_2,2,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_5,3,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_6,4,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_7,5,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_8,6,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-br-r-a120534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120534/A120534_9,7,Skärbräda PRO 32x26 BR-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,Skärbräda PRO 32x26 LI-R,"<p>Hygien i fokus med skärbrädeserien PRO i format 32 x 26 cm – skärbrädor i olika färger för de mest olika livsmedelsgrupperna. Den lila HACCP-kompatibla skärbrädan är utformad för skärning av allergenfria livsmedel.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>325 × 265 × 25 mm</td></tr>
<tr><td>Ağırlık</td><td>1.6 kg</td></tr>
<tr><td>Plattjocklek</td><td>20 mm</td></tr>
<tr><td>Egenskaper</td><td>Smak- och luktneutral, HACCP-konform, Livsmedelsgodkänd, Skonar knivarna, Slag- och skärtålig, Kan maskindiskas, 4 gummifötter, halkskyddande</td></tr>
<tr><td>Stoppkant</td><td>nej</td></tr>
<tr><td>Skäryta</td><td>290 x 225 mm</td></tr>
<tr><td>Saftränna</td><td>Ja</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Material</td><td>Polyetylen</td></tr>
<tr><td>Färg</td><td>Lila</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Skärblock,"kategori:kitchen-utensils, Köksredskap, alt:chopping-blocks, Skärblock, marka:Bartscher, tamamlayici, sira:0050, siparis-uzerine",TRUE,Title,Default Title,A120537,1600,shopify,0,continue,manual,15.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537,1,Skärbräda PRO 32x26 LI-R,FALSE,Skärbräda PRO 32x26 LI-R,Hygien i fokus med skärbrädeserien PRO i format 32 x 26 cm – skärbrädor i olika färger för de mest olika livsmedelsgrupperna. Den lila HACCP-kompatibla skärbrädan är utformad för skärning av allergenfria livsmedel.,active,325,265,25,24,10
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_2,2,Skärbräda PRO 32x26 LI-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_5,3,Skärbräda PRO 32x26 LI-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_6,4,Skärbräda PRO 32x26 LI-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_7,5,Skärbräda PRO 32x26 LI-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_8,6,Skärbräda PRO 32x26 LI-R,,,,,,,,,
cutting-board-pro-32x26-li-r-a120537,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120537/A120537_9,7,Skärbräda PRO 32x26 LI-R,,,,,,,,,
gn-container-1-2gn-d100-basic-line-712100,"GN-kantin, 1/2 GN, T100, Basic Line","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>325 × 265 × 100 mm</td></tr>
<tr><td>Ağırlık</td><td>0.58 kg</td></tr>
<tr><td>Gastronorm</td><td>1/2 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Basic Line</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Volym</td><td>6.5 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Sidenmatt</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Djup kantin</td><td>100 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0050, siparis-uzerine",TRUE,Title,Default Title,712100,580,shopify,0,continue,manual,13.50,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/712100/712100,1,"GN-kantin, 1/2 GN, T100, Basic Line",FALSE,"GN-kantin, 1/2 GN, T100, Basic Line","GN-kantin, 1/2 GN, T100, Basic Line",active,325,265,100,24,10
gn-container-1-2gn-d100-basic-line-712100,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/712100/712100_1,2,"GN-kantin, 1/2 GN, T100, Basic Line",,,,,,,,,
gn-container-1-2gn-d100-basic-line-712100,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/712100/712100_2,3,"GN-kantin, 1/2 GN, T100, Basic Line",,,,,,,,,
active-carbon-filter-mat-kst3240-plus-107273,"Filtermatta, aktivt kol KST3240 Plus","<p>Aktivkolfiltermatta för matlagningsstation KST3240 Plus – absorberar ånga och lukter effektivt. Regelbundet byte håller luftkvaliteten i arbetsområdet konstant. För kök som använder sin KST3240 Plus-station utan extern frånluftsanläggning.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1120 × 445 × 10 mm</td></tr>
<tr><td>Ağırlık</td><td>0.21 kg</td></tr>
<tr><td>Material</td><td>Aktivt kol</td></tr>
<tr><td>Viktig information</td><td>1 matkolfiltermatta är inbyggd i matlagningsstationen KST3240 Plus</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Spisar & hällar,"kategori:cooking, Tillagning, alt:ranges-hobs, Spisar & hällar, marka:Bartscher, tamamlayici, sira:0049, siparis-uzerine",TRUE,Title,Default Title,107273,210,shopify,0,continue,manual,69.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/107273/107273,1,"Filtermatta, aktivt kol KST3240 Plus",FALSE,"Filtermatta, aktivt kol KST3240 Plus",Aktivkolfiltermatta för matlagningsstation KST3240 Plus – absorberar ånga och lukter effektivt. Regelbundet byte håller luftkvaliteten i arbetsområdet konstant. För kök som använder sin KST3240 Plus-station utan extern frånluftsanläggning.,active,1120,445,10,24,10
active-carbon-filter-mat-kst3240-plus-107273,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/107273/107273_1,2,"Filtermatta, aktivt kol KST3240 Plus",,,,,,,,,
active-carbon-filter-mat-kst3240-plus-107273,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/107273/107273_2,3,"Filtermatta, aktivt kol KST3240 Plus",,,,,,,,,
gn-container-1-4-d150-a120640,"GN-kantin, 1/4, T150","<p>GN-behållare 1/4 GN, 150 mm djup, 4 liter – CNS 18/10, standard EN 631, serie Top Line. Utan perforering, stapelbar. Den djupaste 1/4-GN-varianten för större mängder såser och tillbehör i saladette, kylskåp och bain-marie.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>265 × 162 × 150 mm</td></tr>
<tr><td>Ağırlık</td><td>0.65 kg</td></tr>
<tr><td>Gastronorm</td><td>1/4 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Top Line</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Volym</td><td>4 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Glänsande</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>150 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0049, siparis-uzerine",TRUE,Title,Default Title,A120640,650,shopify,0,continue,manual,19.50,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A120640/A120640,1,"GN-kantin, 1/4, T150",FALSE,"GN-kantin, 1/4, T150","GN-behållare 1/4 GN, 150 mm djup, 4 liter – CNS 18/10, standard EN 631, serie Top Line. Utan perforering, stapelbar. Den djupaste 1/4-GN-varianten för större mängder såser och tillbehör i saladette, kylskåp och bain-marie.",active,265,162,150,24,10
gn-container-1-4-d150-a120640,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120640/A120640_1,2,"GN-kantin, 1/4, T150",,,,,,,,,
gn-container-1-4-d150-a120640,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A120640/A120640_2,3,"GN-kantin, 1/4, T150",,,,,,,,,
gn-container-2-4-d65-a128065,"GN-kantin, 2/4, T65","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>530 × 162 × 65 mm</td></tr>
<tr><td>Ağırlık</td><td>0.75 kg</td></tr>
<tr><td>Gastronorm</td><td>2/4 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Top Line</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Volym</td><td>3.8 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Glänsande</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>65 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0049, siparis-uzerine",TRUE,Title,Default Title,A128065,750,shopify,0,continue,manual,19.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A128065/A128065,1,"GN-kantin, 2/4, T65",FALSE,"GN-kantin, 2/4, T65","GN-kantin, 2/4, T65",active,530,162,65,24,10
gn-container-2-4-d65-a128065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A128065/A128065_1,2,"GN-kantin, 2/4, T65",,,,,,,,,
gn-container-2-4-d65-a128065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A128065/A128065_2,3,"GN-kantin, 2/4, T65",,,,,,,,,
gn-container-2-3gn-d65-basic-line-723065,"GN-kantin, 2/3 GN, T65, Basic Line","<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>354 × 325 × 65 mm</td></tr>
<tr><td>Ağırlık</td><td>0.64 kg</td></tr>
<tr><td>Gastronorm</td><td>2/3 GN</td></tr>
<tr><td>Utförande</td><td>Utan perforering</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Basic Line</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Volym</td><td>5.5 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Sidenmatt</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Djup kantin</td><td>65 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0049, siparis-uzerine",TRUE,Title,Default Title,723065,640,shopify,0,continue,manual,12.50,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/723065/723065,1,"GN-kantin, 2/3 GN, T65, Basic Line",FALSE,"GN-kantin, 2/3 GN, T65, Basic Line","GN-kantin, 2/3 GN, T65, Basic Line",active,354,325,65,24,10
gn-container-2-3gn-d65-basic-line-723065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/723065/723065_1,2,"GN-kantin, 2/3 GN, T65, Basic Line",,,,,,,,,
gn-container-2-3gn-d65-basic-line-723065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/723065/723065_2,3,"GN-kantin, 2/3 GN, T65, Basic Line",,,,,,,,,
handle-holder-gigasteam-20110drs-117825,Handtagshållare Gigasteam 20110DRS,"<p>Allt måste ha sin ordning – eftersom när allt är på sin plats, känner sig alla i köket väl och arbetsförloppen optimeras. Med endast ett handgrepp kan handtaget som sitter på transportvagnen till ångugnen Gigasteam 20110DRS tas ut ur hållaren.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>360 × 85 × 80 mm</td></tr>
<tr><td>Ağırlık</td><td>0.34 kg</td></tr>
<tr><td>Monteringssätt</td><td>På vänster sida upptill på ångugnen</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Dimensionerad för</td><td>Handtag på transportvagnen till ångugnen Gigasteam 20110DRS</td></tr>
<tr><td>Viktig information</td><td>Får monteras endast vågrätt</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Ugnar & underreden,"kategori:ovens, Ugnar, alt:ovens-stands, Ugnar & underreden, marka:Bartscher, tamamlayici, sira:0048, siparis-uzerine",TRUE,Title,Default Title,117825,340,shopify,0,continue,manual,79.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/117825/117825,1,Handtagshållare Gigasteam 20110DRS,FALSE,Handtagshållare Gigasteam 20110DRS,"Allt måste ha sin ordning – eftersom när allt är på sin plats, känner sig alla i köket väl och arbetsförloppen optimeras. Med endast ett handgrepp kan handtaget som sitter på transportvagnen till ångugnen Gigasteam 20110DRS tas ut ur hållaren.",active,360,85,80,24,10
handle-holder-gigasteam-20110drs-117825,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117825/117825_1,2,Handtagshållare Gigasteam 20110DRS,,,,,,,,,
handle-holder-gigasteam-20110drs-117825,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117825/117825_2,3,Handtagshållare Gigasteam 20110DRS,,,,,,,,,
handle-holder-gigasteam-20110drs-117825,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/117825/117825_3,4,Handtagshållare Gigasteam 20110DRS,,,,,,,,,
filter-holder-triple-21g-coffeline-190182,Pads-hållare trippel 21g Coffeline,"<p>Trippelfilterhållare med tre kopputlopp, ca 21 g malet kaffe – mässing, förkromad. För effektiv bryggning av tre koppar i ett svep. För välbesökta kaféer och restauranger som serverar stora mängder espresso snabbt och jämnt.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>220 × 81 × 75 mm</td></tr>
<tr><td>Ağırlık</td><td>0.66 kg</td></tr>
<tr><td>Utförande</td><td>Utförande: 3-dubbelt kopputlopp</td></tr>
<tr><td>Kapacitet kaffepulver ca.</td><td>21 g</td></tr>
<tr><td>Material</td><td>Mässing, Kromat, Plast</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kaffe,"kategori:coffee, Kaffe, marka:Bartscher, tamamlayici, sira:0048, siparis-uzerine",TRUE,Title,Default Title,190182,660,shopify,0,continue,manual,75.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/190182/190182,1,Pads-hållare trippel 21g Coffeline,FALSE,Pads-hållare trippel 21g Coffeline,"Trippelfilterhållare med tre kopputlopp, ca 21 g malet kaffe – mässing, förkromad. För effektiv bryggning av tre koppar i ett svep. För välbesökta kaféer och restauranger som serverar stora mängder espresso snabbt och jämnt.",active,220,81,75,24,10
sausage-filling-tube-for-kitchenaid-a150025,Korvmunstycke till KitchenAid,"<p>Korvfyllningshorn i rostfritt stål för KitchenAid – passar alla modeller, kan endast användas i kombination med köttkvarnen i aluminium. Utökar köttkvarnstillbehöret med korvtillverkning. För kök och charkuterier som vill tillverka egna färska korvar.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>57 × 57 × 135 mm</td></tr>
<tr><td>Ağırlık</td><td>0.04 kg</td></tr>
<tr><td>Passar till KitchenAid</td><td>Alla modeller från vårt sortiment</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Kan användas endast i kombination med</td><td>Köttkvarn, aluminium</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Degblandare,"kategori:dough-flour, Deg & mjöl, alt:dough-mixers, Degblandare, marka:Bartscher, tamamlayici, sira:0048, siparis-uzerine",TRUE,Title,Default Title,A150025,40,shopify,0,continue,manual,35.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A150025/A150025,1,Korvmunstycke till KitchenAid,FALSE,Korvmunstycke till KitchenAid,"Korvfyllningshorn i rostfritt stål för KitchenAid – passar alla modeller, kan endast användas i kombination med köttkvarnen i aluminium. Utökar köttkvarnstillbehöret med korvtillverkning. För kök och charkuterier som vill tillverka egna färska korvar.",active,57,57,135,24,10
gn-container-1-2-d65-perforated-a102065,"GN-kantin, 1/2, T65, perforerad","<p>Perforerad GN-behållare 1/2 GN, 65 mm djup, 4 liter – CNS 18/10, standard EN 631, serie Top Line. Perforering för avrinning och ångning. Stapelbar. För kombiugn, bain-marie och saladette där vätskor ska rinna av utan att påverka produkten.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>325 × 265 × 65 mm</td></tr>
<tr><td>Ağırlık</td><td>0.65 kg</td></tr>
<tr><td>Gastronorm</td><td>1/2 GN</td></tr>
<tr><td>Utförande</td><td>Med perforering (hålad)</td></tr>
<tr><td>Standard</td><td>EN 631</td></tr>
<tr><td>Serie</td><td>Top Line</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Volym</td><td>4 Liter</td></tr>
<tr><td>Stapelbar</td><td>ja</td></tr>
<tr><td>Yta</td><td>Glänsande</td></tr>
<tr><td>Förstärkt kant</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Djup kantin</td><td>65 mm</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Köksredskap,"kategori:kitchen-utensils, Köksredskap, marka:Bartscher, tamamlayici, sira:0048, siparis-uzerine",TRUE,Title,Default Title,A102065,650,shopify,0,continue,manual,21.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A102065/A102065,1,"GN-kantin, 1/2, T65, perforerad",FALSE,"GN-kantin, 1/2, T65, perforerad","Perforerad GN-behållare 1/2 GN, 65 mm djup, 4 liter – CNS 18/10, standard EN 631, serie Top Line. Perforering för avrinning och ångning. Stapelbar. För kombiugn, bain-marie och saladette där vätskor ska rinna av utan att påverka produkten.",active,325,265,65,24,10
gn-container-1-2-d65-perforated-a102065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A102065/A102065_1,2,"GN-kantin, 1/2, T65, perforerad",,,,,,,,,
gn-container-1-2-d65-perforated-a102065,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A102065/A102065_2,3,"GN-kantin, 1/2, T65, perforerad",,,,,,,,,
particle-filter-tk60-162656,Partikelfilter TK60,"<p>Med partikelfiltret f&amp;ouml;r matoljefiltret f&amp;aring;ngas partiklar tillf&amp;ouml;rlitligt upp fr&amp;aring;n oljan under reng&amp;ouml;ringscykeln och innesluts.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>110 × 65 × 24 mm</td></tr>
<tr><td>Ağırlık</td><td>0.027 kg</td></tr>
<tr><td>Egenskaper</td><td>Biologiskt nedbrytbart, Enkel avfallshantering via restavfall, Filtret kan användas flera gånger, Livsmedelsgodkänd</td></tr>
<tr><td>Can be washed</td><td>No</td></tr>
<tr><td>Temperaturområde till</td><td>200 °C</td></tr>
<tr><td>Material</td><td>Cellulosa, Livsmedelssäker</td></tr>
<tr><td>Beställningsmängdenhet</td><td>1 kartong (100 styck)</td></tr>
<tr><td>Dimensionerad för</td><td>Matoljefilter TK60</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Filter & luftrening,"kategori:ventilation, Ventilation, alt:filters-purification, Filter & luftrening, marka:Bartscher, tamamlayici, sira:0047, siparis-uzerine",TRUE,Title,Default Title,162656,27,shopify,0,continue,manual,349.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/162656/162656,1,Partikelfilter TK60,FALSE,Partikelfilter TK60,Med partikelfiltret f&ouml;r matoljefiltret f&aring;ngas partiklar tillf&ouml;rlitligt upp fr&aring;n oljan under reng&ouml;ringscykeln och innesluts.,active,110,65,24,24,10
particle-filter-tk60-162656,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162656/162656_1,2,Partikelfilter TK60,,,,,,,,,
particle-filter-tk60-162656,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162656/162656_2,3,Partikelfilter TK60,,,,,,,,,
particle-filter-tk60-162656,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162656/162656_3,4,Partikelfilter TK60,,,,,,,,,
particle-filter-tk60-162656,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162656/162656_4,5,Partikelfilter TK60,,,,,,,,,
particle-filter-tk60-162656,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162656/162656_5,6,Partikelfilter TK60,,,,,,,,,
wheel-set-pro-tkm-101837,Hjul-set Pro TKM,"<p>Hjul-setet gör det enkelt att flytta Degknådare från Pro-serien. Tack vare de två låsbara länkhjulen står maskinen säkert och stadigt även under drift.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>45 × 115 × 110 mm</td></tr>
<tr><td>Ağırlık</td><td>1.065 kg</td></tr>
<tr><td>Hjul</td><td>4 hjul, 2 spärrbara</td></tr>
<tr><td>Bärförmåga max., vardera</td><td>50 kg</td></tr>
<tr><td>Diameter rullar</td><td>60 mm</td></tr>
<tr><td>Material</td><td>Stål, Plast</td></tr>
<tr><td>Viktig information</td><td>Dimensionerad för degknådningsmaskiner i serien Pro</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Pizzautrustning,"kategori:pizza-equipment, Pizzautrustning, marka:Bartscher, tamamlayici, sira:0047, siparis-uzerine",TRUE,Title,Default Title,101837,1065,shopify,0,continue,manual,49.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101837/101837,1,Hjul-set Pro TKM,FALSE,Hjul-set Pro TKM,Hjul-setet gör det enkelt att flytta Degknådare från Pro-serien. Tack vare de två låsbara länkhjulen står maskinen säkert och stadigt även under drift.,active,45,115,110,24,10
wheel-set-pro-tkm-101837,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101837/101837_1,2,Hjul-set Pro TKM,,,,,,,,,
